Date,Time,Open,High,Low,Close,FinalDecision,swingDec,ChEDec,HiLo,HiLoDec,Macd,Signal,Histogram,Crossover,MacdDec,Rsi,RsiMa,Stoch_K,Stoch_D,pairA,pairB,Profit,AllProfit
8/12/2022 11:57:00 PM +11:00,1670504220,1239.89,1240,1239.39,1239.39,hodl,-,-,hh,idle,0.1234,0.0223,0.101,-,idle,50.36,51.07,79.29,91.62,
8/12/2022 11:58:00 PM +11:00,1670504280,1239.39,1239.4,1238.93,1239.14,hodl,-,-,hl,idle,0.0869,0.0488,0.038,-,idle,47.64,51.22,51.32,76.38,
8/12/2022 11:59:00 PM +11:00,1670504340,1239.14,1239.15,1239.07,1239.08,hodl,-,-,-,idle,0.0525,0.0642,-0.0117,red,sell,46.98,51.26,22.83,51.15,
9/12/2022 12:00:00 AM +11:00,1670504400,1239.08,1239.36,1239.08,1239.26,hodl,-,-,-,idle,0.0393,0.0744,-0.0351,-,idle,49.24,51.49,18.95,31.03,
9/12/2022 12:01:00 AM +11:00,1670504460,1239.26,1239.38,1239.15,1239.16,hodl,-,-,lh,idle,0.0205,0.0765,-0.056,-,idle,48.02,51.64,17.09,19.62,
9/12/2022 12:02:00 AM +11:00,1670504520,1239.15,1239.15,1238.37,1238.37,hodl,-,-,-,idle,-0.0574,0.0661,-0.1235,-,idle,39.62,51.1,13.73,16.59,
9/12/2022 12:03:00 AM +11:00,1670504580,1238.26,1238.64,1238.26,1238.42,hodl,-,-,-,idle,-0.1138,0.0454,-0.1592,-,idle,40.33,50.46,4.87,11.9,
9/12/2022 12:04:00 AM +11:00,1670504640,1238.34,1238.34,1237.46,1237.61,sell,sell,-,-,idle,-0.2214,0.0081,-0.2294,-,idle,33.46,48.96,1.38,6.66,
9/12/2022 12:05:00 AM +11:00,1670504700,1237.61,1237.61,1236.9,1237.07,hodl,-,-,-,idle,-0.3462,-0.0463,-0.2999,-,idle,29.81,47.36,1.38,2.54,
9/12/2022 12:06:00 AM +11:00,1670504760,1237.01,1237.2,1236.87,1236.87,hodl,-,-,-,idle,-0.4559,-0.1106,-0.3453,-,idle,28.57,45.47,0,0.92,
9/12/2022 12:07:00 AM +11:00,1670504820,1236.8,1236.94,1236.53,1236.67,hodl,-,-,-,idle,-0.5527,-0.1817,-0.371,-,idle,27.34,43.56,0,0.46,
9/12/2022 12:08:00 AM +11:00,1670504880,1236.54,1236.68,1236.24,1236.37,hodl,-,-,ll,idle,-0.6462,-0.2593,-0.3869,-,idle,25.57,41.44,0,0,
9/12/2022 12:09:00 AM +11:00,1670504940,1236.51,1237.16,1236.51,1237.09,hodl,-,-,lh,idle,-0.6546,-0.3364,-0.3182,-,idle,36.26,39.97,11.57,3.86,
9/12/2022 12:10:00 AM +11:00,1670505000,1236.98,1237.07,1236.97,1236.98,hodl,-,-,-,sell,-0.6625,-0.4123,-0.2502,-,idle,35.42,38.47,24.82,12.13,
9/12/2022 12:11:00 AM +11:00,1670505060,1236.97,1236.98,1236.62,1236.62,hodl,-,-,-,idle,-0.6899,-0.4826,-0.2073,-,idle,32.76,37.22,34.94,23.78,
9/12/2022 12:12:00 AM +11:00,1670505120,1236.51,1236.8,1236.51,1236.8,hodl,-,-,hl,idle,-0.6891,-0.5465,-0.1426,-,idle,35.37,36.34,37.17,32.31,
9/12/2022 12:13:00 AM +11:00,1670505180,1236.79,1237.38,1236.79,1237.38,hodl,-,-,-,idle,-0.6344,-0.5924,-0.042,-,idle,43.07,36.06,48.56,40.22,
9/12/2022 12:14:00 AM +11:00,1670505240,1237.37,1237.81,1237.37,1237.71,hodl,-,-,-,buy,-0.5579,-0.6159,0.058,green,buy,46.94,35.9,70.17,51.97,
9/12/2022 12:15:00 AM +11:00,1670505300,1237.7,1238.29,1237.7,1238.03,hodl,-,buy,hh,idle,-0.4661,-0.617,0.1509,-,idle,50.45,36.07,89.7,69.48,
9/12/2022 12:16:00 AM +11:00,1670505360,1238.02,1238.04,1237.83,1237.83,hodl,-,sell,-,idle,-0.4049,-0.6006,0.1957,-,idle,48.3,36.69,95.51,85.12,
9/12/2022 12:17:00 AM +11:00,1670505420,1237.84,1237.84,1237.7,1237.77,hodl,-,-,hl,idle,-0.3571,-0.5685,0.2114,-,idle,47.64,37.21,93.35,92.85,
9/12/2022 12:18:00 AM +11:00,1670505480,1238.15,1238.31,1237.97,1238.31,hodl,-,buy,-,idle,-0.2725,-0.526,0.2536,-,idle,53.74,38.66,93.35,94.07,
9/12/2022 12:19:00 AM +11:00,1670505540,1238.31,1238.41,1238.3,1238.41,hodl,-,-,-,idle,-0.1951,-0.4741,0.279,-,idle,54.79,40.44,96.23,94.31,
9/12/2022 12:20:00 AM +11:00,1670505600,1238.4,1238.41,1238.33,1238.4,hodl,-,-,-,idle,-0.133,-0.4122,0.2792,-,idle,54.66,42.31,99.85,96.48,
9/12/2022 12:21:00 AM +11:00,1670505660,1238.4,1238.64,1238.4,1238.63,hodl,-,-,-,idle,-0.0646,-0.3428,0.2783,-,idle,57.24,44.44,99.85,98.64,
9/12/2022 12:22:00 AM +11:00,1670505720,1238.63,1238.63,1238.31,1238.43,hodl,-,-,-,idle,-0.0261,-0.2753,0.2491,-,idle,54.34,46.5,95.9,98.53,
9/12/2022 12:23:00 AM +11:00,1670505780,1238.44,1239.14,1238.43,1239.14,hodl,-,-,-,idle,0.0609,-0.2065,0.2674,-,idle,61.75,48.32,96.05,97.27,
9/12/2022 12:24:00 AM +11:00,1670505840,1239.14,1239.31,1238.94,1239.03,hodl,-,-,-,idle,0.1196,-0.1414,0.2611,-,idle,60.12,50.08,94.18,95.38,
9/12/2022 12:25:00 AM +11:00,1670505900,1239.03,1239.64,1239.03,1239.47,buy,buy,-,-,idle,0.1994,-0.0743,0.2737,-,idle,64.19,52.33,98.13,96.12,
9/12/2022 12:26:00 AM +11:00,1670505960,1239.44,1239.75,1239.44,1239.75,hodl,-,-,-,idle,0.2819,-0.0033,0.2852,-,idle,66.53,54.55,98.13,96.81,
9/12/2022 12:27:00 AM +11:00,1670506020,1239.75,1240.31,1239.75,1239.97,hodl,-,-,-,idle,0.3609,0.0671,0.2938,-,idle,68.28,56.36,100,98.75,
9/12/2022 12:28:00 AM +11:00,1670506080,1239.97,1240.07,1239.55,1240.07,hodl,-,-,-,idle,0.4267,0.1362,0.2905,-,idle,69.07,57.94,100,99.38,
9/12/2022 12:29:00 AM +11:00,1670506140,1240.08,1240.33,1238.99,1239.18,hodl,-,-,-,idle,0.4024,0.1957,0.2067,-,idle,55.72,58.31,79.24,93.08,
9/12/2022 12:30:00 AM +11:00,1670506200,1239.18,1243.61,1238.16,1238.4,hodl,-,-,hh,idle,0.3165,0.238,0.0785,-,idle,47.13,58.23,45.9,75.05,
9/12/2022 12:31:00 AM +11:00,1670506260,1238.37,1239.37,1238.03,1239.24,hodl,-,-,-,idle,0.3126,0.2757,0.037,-,idle,55.15,58.77,24.76,49.97,
9/12/2022 12:32:00 AM +11:00,1670506320,1239.24,1239.24,1237.22,1238.46,hodl,-,-,ll,idle,0.2438,0.296,-0.0522,red,sell,47.88,58.35,13.34,28,
9/12/2022 12:33:00 AM +11:00,1670506380,1238.64,1238.85,1237.81,1238.21,hodl,-,-,-,idle,0.1672,0.3013,-0.1341,-,idle,45.8,57.71,13.34,17.14,
9/12/2022 12:34:00 AM +11:00,1670506440,1237.97,1238.33,1237.92,1238.02,hodl,-,-,-,sell,0.0901,0.2891,-0.1991,-,idle,44.23,56.96,1.15,9.28,
9/12/2022 12:35:00 AM +11:00,1670506500,1238.34,1239.91,1238.34,1239.38,hodl,-,-,-,idle,0.1371,0.273,-0.1359,-,idle,55.91,56.87,15.68,10.05,
9/12/2022 12:36:00 AM +11:00,1670506560,1239.53,1241.57,1239.53,1241.53,hodl,-,-,-,idle,0.3439,0.2711,0.0728,green,buy,67.5,57.81,46.9,21.24,
9/12/2022 12:37:00 AM +11:00,1670506620,1241.59,1242.23,1241.44,1242.12,hodl,-,-,-,idle,0.5491,0.2847,0.2644,-,idle,69.85,58.38,80.23,47.6,
9/12/2022 12:38:00 AM +11:00,1670506680,1242.1,1243.47,1241.37,1241.37,hodl,-,-,lh,idle,0.6438,0.3116,0.3322,-,idle,63.57,58.63,89.73,72.29,
9/12/2022 12:39:00 AM +11:00,1670506740,1241.37,1242.59,1240.86,1240.86,hodl,-,-,-,idle,0.6699,0.3508,0.3191,-,idle,59.65,58.31,78.57,82.84,
9/12/2022 12:40:00 AM +11:00,1670506800,1241.04,1241.52,1240.6,1240.6,hodl,-,-,-,idle,0.662,0.3896,0.2724,-,idle,57.69,57.67,62.76,77.02,
9/12/2022 12:41:00 AM +11:00,1670506860,1240.6,1240.93,1240.31,1240.58,hodl,-,-,hl,idle,0.6467,0.4344,0.2123,-,idle,57.54,56.91,54.9,65.41,
9/12/2022 12:42:00 AM +11:00,1670506920,1240.38,1241.15,1240.38,1240.82,hodl,-,-,-,idle,0.6465,0.4877,0.1588,-,idle,58.97,56.19,54.02,57.23,
9/12/2022 12:43:00 AM +11:00,1670506980,1240.81,1241.08,1240.58,1241.07,hodl,-,-,-,buy,0.6589,0.5509,0.108,-,idle,60.47,56.52,57.64,55.52,
9/12/2022 12:44:00 AM +11:00,1670507040,1241.07,1241.07,1240.62,1240.62,hodl,-,-,-,idle,0.6252,0.6051,0.0201,-,idle,56.47,57.19,56.25,55.97,
9/12/2022 12:45:00 AM +11:00,1670507100,1240.58,1240.88,1240.47,1240.47,hodl,-,-,-,idle,0.5797,0.6313,-0.0516,red,sell,55.16,57.19,51.3,55.06,
9/12/2022 12:46:00 AM +11:00,1670507160,1240.4,1240.64,1240.34,1240.53,hodl,-,-,-,idle,0.5422,0.6305,-0.0883,-,idle,55.6,57.74,44.96,50.84,
